TreeType,Scenario,NumElements,InsertTime_us,SearchTime_us,RangeQueryTime_us,TreeHeight,DiskReads,InsertPerOp_us,SearchPerOp_us
BTree,Sequential,1000,17,51,5,2,2000,0.017,0.051
BST,Sequential,1000,8173,1894,18,1000,1000000,8.173,1.894
BTree,Random,1000,102,86,9,2,2000,0.102,0.086
BST,Random,1000,178,56,4,20,20000,0.178,0.056
BTree,Reverse,1000,116,96,6,2,2000,0.116,0.096
BST,Reverse,1000,9962,1850,18,1000,1000000,9.962,1.85
BTree,DuplicateHeavy,1000,100,85,15,2,2000,0.1,0.085
BST,DuplicateHeavy,1000,70,37,3,12,12000,0.07,0.037
BTree,Skewed,1000,79,81,6,2,2000,0.079,0.081
BST,Skewed,1000,76,41,3,15,15000,0.076,0.041
BTree,Sequential,10000,147,1014,6,2,20000,0.0147,0.1014
BST,Sequential,10000,557108,139789,14,10000,100000000,55.7108,13.9789
BTree,Random,10000,709,1139,8,2,20000,0.0709,0.1139
BST,Random,10000,2864,1267,4,29,290000,0.2864,0.1267
BTree,Reverse,10000,1929,1095,11,2,20000,0.1929,0.1095
BST,Reverse,10000,546784,136420,14,10000,100000000,54.6784,13.642
BTree,DuplicateHeavy,10000,705,1117,7,2,20000,0.0705,0.1117
BST,DuplicateHeavy,10000,1123,449,3,21,210000,0.1123,0.0449
BTree,Skewed,10000,777,698,6,2,20000,0.0777,0.0698
BST,Skewed,10000,1050,569,3,24,240000,0.105,0.0569
BTree,Sequential,100000,2402,10500,5,3,300000,0.02402,0.105
BST,Sequential,100000,61204035,14452660,14,100000,1410065408,612.04,144.527
BTree,Random,100000,16499,12221,16,3,300000,0.16499,0.12221
BST,Random,100000,41927,13903,2,38,3800000,0.41927,0.13903
BTree,Reverse,100000,16266,7081,8,3,300000,0.16266,0.07081
BST,Reverse,100000,62869247,15571488,14,100000,1410065408,628.692,155.715
BTree,DuplicateHeavy,100000,15054,11307,11,3,300000,0.15054,0.11307
BST,DuplicateHeavy,100000,22616,7209,2,30,3000000,0.22616,0.07209
BTree,Skewed,100000,10880,5412,6,3,300000,0.1088,0.05412
BST,Skewed,100000,7186,5287,2,31,3100000,0.07186,0.05287
